DestinationID,Name,State,Type,Popularity,BestTimeToVisit,latitude,longitude,visit_duration,rating,num_reviews
831,Taj Mahal,Uttar Pradesh,Historical,8.771961835427916,Nov-Feb,6.216660482293999,-75.53320296706411,54,3.9382144220951574,215
832,Goa Beaches,Goa,Beach,9.366867008044636,Nov-Mar,6.23944395161327,-75.57101184103637,115,3.5371243349072854,648
833,Jaipur City,Rajasthan,City,7.976891811337149,Oct-Mar,6.20828570203798,-75.57295773417927,60,3.201956213635522,857
834,Kerala Backwaters,Kerala,Nature,8.329340966088974,Sep-Mar,6.211838698650623,-75.55639268205704,110,3.3349821781882154,966
835,Leh Ladakh,Jammu and Kashmir,Adventure,8.622267855355735,Apr-Jun,6.244036777273948,-75.55002302119098,84,3.2945511271041816,365
836,Taj Mahal,Uttar Pradesh,Historical,7.789458969308924,Nov-Feb,6.236092544950455,-75.56555213926684,52,4.946153595824597,449
837,Goa Beaches,Goa,Beach,9.49270628520052,Nov-Mar,6.28568459010681,-75.61839042536337,61,4.518585013836947,738
838,Jaipur City,Rajasthan,City,7.6511899073828,Oct-Mar,6.2304393899116635,-75.59737324940055,91,4.935522930539124,105
839,Kerala Backwaters,Kerala,Nature,9.19673720089384,Sep-Mar,6.2522588350278046,-75.53839163596739,103,3.8794809730158173,938
840,Leh Ladakh,Jammu and Kashmir,Adventure,7.93351873337229,Apr-Jun,6.257426428791954,-75.6087384388156,39,3.556736963325313,950
841,Taj Mahal,Uttar Pradesh,Historical,8.641198251436522,Nov-Feb,6.195509445658834,-75.59398329761625,101,4.596586394418374,173
842,Goa Beaches,Goa,Beach,8.784629096343433,Nov-Mar,6.260553737201671,-75.58799231170558,83,3.6525078360822936,157
843,Jaipur City,Rajasthan,City,9.191194972792676,Oct-Mar,6.2120035966869755,-75.58725950103054,81,3.5987667474106964,539
844,Kerala Backwaters,Kerala,Nature,9.173580627388572,Sep-Mar,6.290307031746946,-75.56990604175054,49,3.4650119844156624,303
845,Leh Ladakh,Jammu and Kashmir,Adventure,8.669449269625428,Apr-Jun,6.209066272775312,-75.53689241622553,61,3.2593579564484707,204
846,Taj Mahal,Uttar Pradesh,Historical,8.971338259095013,Nov-Feb,6.235662412372703,-75.60713072881674,43,3.512926122033532,672
847,Goa Beaches,Goa,Beach,7.790585198400288,Nov-Mar,6.202734966807864,-75.6190498623699,79,3.7106394969477754,489
848,Jaipur City,Rajasthan,City,9.02991974288286,Oct-Mar,6.293887425184595,-75.611452951014,57,4.347988416291461,886
849,Kerala Backwaters,Kerala,Nature,8.749274375887886,Sep-Mar,6.244419501033124,-75.54250750997907,82,3.125129684438903,132
850,Leh Ladakh,Jammu and Kashmir,Adventure,8.64491136642723,Apr-Jun,6.253738501732005,-75.56661891873448,53,3.421013879330686,409
851,Taj Mahal,Uttar Pradesh,Historical,9.33544112557844,Nov-Feb,6.200907647738843,-75.60260932107607,108,4.618047280583353,708
852,Goa Beaches,Goa,Beach,8.287492091663,Nov-Mar,6.269196047039918,-75.54960530610313,51,3.2938438471675413,974
853,Jaipur City,Rajasthan,City,9.04694477176505,Oct-Mar,6.215190559309558,-75.54506300036365,59,3.685290293045043,461
854,Kerala Backwaters,Kerala,Nature,9.33810388495833,Sep-Mar,6.284005428944072,-75.54654856613097,92,4.72931784371628,670
855,Leh Ladakh,Jammu and Kashmir,Adventure,8.913268954871437,Apr-Jun,6.214713964048201,-75.53930734663604,33,3.309850622286885,113
856,Taj Mahal,Uttar Pradesh,Historical,7.668691908852082,Nov-Feb,6.213268772066367,-75.60597589798266,106,3.16547367123638,764
857,Goa Beaches,Goa,Beach,9.027677154981644,Nov-Mar,6.19785496678481,-75.55569580712537,88,3.9690759901600217,471
858,Jaipur City,Rajasthan,City,8.491365337579884,Oct-Mar,6.241406694511,-75.58514605027258,116,3.604839022557073,752
859,Kerala Backwaters,Kerala,Nature,7.921623278868692,Sep-Mar,6.250684113326262,-75.54700014471099,37,4.126816728967708,727
860,Leh Ladakh,Jammu and Kashmir,Adventure,7.7202244959060975,Apr-Jun,6.200770863942836,-75.55835093228383,111,4.60760978096695,719
861,Taj Mahal,Uttar Pradesh,Historical,7.824049108063554,Nov-Feb,6.271752761669501,-75.55355525535002,41,3.2742969763054863,405
862,Goa Beaches,Goa,Beach,8.527437466841967,Nov-Mar,6.239528883474803,-75.5655838162319,60,4.16139816910857,921
863,Jaipur City,Rajasthan,City,7.5288565248227135,Oct-Mar,6.246639026932758,-75.61345712305302,107,4.011017520779728,346
864,Kerala Backwaters,Kerala,Nature,9.147968243343048,Sep-Mar,6.238276274693823,-75.5766973081103,63,3.288157572026399,608
865,Leh Ladakh,Jammu and Kashmir,Adventure,8.989187748130234,Apr-Jun,6.234276306087533,-75.53273302604754,111,4.247996971057965,151
866,Taj Mahal,Uttar Pradesh,Historical,8.15752225096045,Nov-Feb,6.250164033130822,-75.53746119335028,104,3.5472808357215433,326
867,Goa Beaches,Goa,Beach,7.544784240485142,Nov-Mar,6.209724024593071,-75.6268826264203,105,3.9756686370880248,720
868,Jaipur City,Rajasthan,City,8.498230857041534,Oct-Mar,6.212392813049528,-75.61471851842705,78,3.1645446485541235,567
869,Kerala Backwaters,Kerala,Nature,7.67787032728221,Sep-Mar,6.280378562101352,-75.61802712265454,108,3.9191681144272463,809
870,Leh Ladakh,Jammu and Kashmir,Adventure,8.31662363535272,Apr-Jun,6.288811546213363,-75.55860200900146,86,3.612926936085641,536
871,Taj Mahal,Uttar Pradesh,Historical,7.643206988401131,Nov-Feb,6.231530931627976,-75.5494214670143,55,4.644762422370709,565
872,Goa Beaches,Goa,Beach,9.413328344476888,Nov-Mar,6.221274467314355,-75.60984886336892,47,3.1139574539947366,410
873,Jaipur City,Rajasthan,City,9.231967797202106,Oct-Mar,6.258599954323902,-75.58061473070481,115,3.83721454983666,690
874,Kerala Backwaters,Kerala,Nature,8.671636575343907,Sep-Mar,6.23507341710981,-75.54712969719887,67,3.916862848262876,319
875,Leh Ladakh,Jammu and Kashmir,Adventure,8.98297001694882,Apr-Jun,6.196738635566034,-75.55791984552337,110,4.450012152598237,504
876,Taj Mahal,Uttar Pradesh,Historical,8.796715429177867,Nov-Feb,6.20981525973662,-75.5769762794508,116,4.148575150180422,565
877,Goa Beaches,Goa,Beach,7.911432523928271,Nov-Mar,6.26579722288474,-75.57216523095411,117,4.334424674388362,619
878,Jaipur City,Rajasthan,City,7.601483087639889,Oct-Mar,6.260092394191015,-75.58036394530836,79,4.554098571303513,782
879,Kerala Backwaters,Kerala,Nature,8.309631133912779,Sep-Mar,6.196909599250349,-75.60144515486812,37,4.724405947316377,118
880,Leh Ladakh,Jammu and Kashmir,Adventure,8.442750358263288,Apr-Jun,6.216397216193295,-75.57469780071409,70,3.6277509934449412,804
881,Taj Mahal,Uttar Pradesh,Historical,8.278291770000452,Nov-Feb,6.217307479658808,-75.56231146979499,35,4.076045410727806,381
882,Goa Beaches,Goa,Beach,8.449238005542009,Nov-Mar,6.261389274359873,-75.54386770841391,98,4.6802161568784,864
883,Jaipur City,Rajasthan,City,7.95494238797158,Oct-Mar,6.196171053775436,-75.56757086460208,73,4.978902261930113,625
884,Kerala Backwaters,Kerala,Nature,9.241444802843858,Sep-Mar,6.204610858198458,-75.55508784629568,93,4.779038622087526,777
885,Leh Ladakh,Jammu and Kashmir,Adventure,9.03191394329098,Apr-Jun,6.274191608537319,-75.61519283650453,58,3.742934525248754,900
886,Taj Mahal,Uttar Pradesh,Historical,7.713067194844037,Nov-Feb,6.212054466205434,-75.58504425255802,57,3.390333034437301,215
887,Goa Beaches,Goa,Beach,7.590325473167349,Nov-Mar,6.259474610785188,-75.63026683801729,40,3.9787850748131772,856
888,Jaipur City,Rajasthan,City,8.968588466673665,Oct-Mar,6.2180182781046724,-75.60653211354783,94,4.483282903672085,52
889,Kerala Backwaters,Kerala,Nature,9.002930521303405,Sep-Mar,6.204144139275935,-75.5585538284887,48,3.985138141506595,874
890,Leh Ladakh,Jammu and Kashmir,Adventure,7.743039575412055,Apr-Jun,6.218517219099946,-75.53201900486506,38,3.966361726627337,254
891,Taj Mahal,Uttar Pradesh,Historical,9.223991095114595,Nov-Feb,6.266426693185566,-75.62128219004127,56,4.676460842163602,296
892,Goa Beaches,Goa,Beach,8.86432839457484,Nov-Mar,6.279769646810629,-75.59105056841386,63,3.722807558134373,364
893,Jaipur City,Rajasthan,City,8.375786034039642,Oct-Mar,6.277221986456699,-75.55119290313009,73,4.719589349623291,794
894,Kerala Backwaters,Kerala,Nature,8.8155969048925,Sep-Mar,6.233918352961846,-75.6107964365371,97,3.813609601903447,485
895,Leh Ladakh,Jammu and Kashmir,Adventure,8.011096326725276,Apr-Jun,6.261008513657065,-75.57569150506977,111,3.656466211356679,92
896,Taj Mahal,Uttar Pradesh,Historical,8.775168604432578,Nov-Feb,6.214698429541582,-75.55789287039703,44,3.907979822399398,119
897,Goa Beaches,Goa,Beach,8.342976753551683,Nov-Mar,6.223514773026102,-75.56960145497398,80,4.524893917349737,959
898,Jaipur City,Rajasthan,City,8.311533772217603,Oct-Mar,6.283833581852112,-75.61239752653846,42,3.252004055727989,199
899,Kerala Backwaters,Kerala,Nature,8.575304720464212,Sep-Mar,6.195500192351074,-75.59566154313143,112,3.3928384317440345,992
900,Leh Ladakh,Jammu and Kashmir,Adventure,8.81228742963959,Apr-Jun,6.202750853085447,-75.55282082155145,78,4.902889651326184,809
901,Taj Mahal,Uttar Pradesh,Historical,7.94384380620817,Nov-Feb,6.214988625514603,-75.5757773485868,99,3.3509832547627147,945
902,Goa Beaches,Goa,Beach,9.115849499250787,Nov-Mar,6.196853220387382,-75.6306770386457,85,4.135454635862109,918
903,Jaipur City,Rajasthan,City,8.253494745892702,Oct-Mar,6.21234354350898,-75.55510092399719,105,4.158628933323875,260
904,Kerala Backwaters,Kerala,Nature,8.574376628395806,Sep-Mar,6.252504156096969,-75.62766886450598,80,3.9792489241004896,733
905,Leh Ladakh,Jammu and Kashmir,Adventure,8.13644498964263,Apr-Jun,6.23634245505925,-75.55662662172688,66,4.289490497153637,300
906,Taj Mahal,Uttar Pradesh,Historical,8.619770095066015,Nov-Feb,6.283467171107698,-75.61095194398347,46,3.459653451595237,654
907,Goa Beaches,Goa,Beach,8.06914958687841,Nov-Mar,6.275944356173844,-75.53539265198806,87,4.105324535553496,210
908,Jaipur City,Rajasthan,City,8.452641011322342,Oct-Mar,6.228381735169788,-75.59440592486979,116,3.744346510493794,806
909,Kerala Backwaters,Kerala,Nature,8.740400669784297,Sep-Mar,6.220142343343129,-75.59850683836619,119,4.323334519258378,335
910,Leh Ladakh,Jammu and Kashmir,Adventure,8.569335477200543,Apr-Jun,6.232169240816727,-75.61631119496676,58,3.282447086746299,520
911,Taj Mahal,Uttar Pradesh,Historical,7.685181358142892,Nov-Feb,6.253229494251481,-75.60063957845098,62,4.141754833678952,418
912,Goa Beaches,Goa,Beach,9.4380138836961,Nov-Mar,6.221006364082288,-75.54353492381718,89,3.3705407107666474,616
913,Jaipur City,Rajasthan,City,7.58801460622224,Oct-Mar,6.256614890784913,-75.53156656623727,120,3.557286126230073,799
914,Kerala Backwaters,Kerala,Nature,9.285417260653366,Sep-Mar,6.235141165219124,-75.59436904694931,118,3.4374196006471665,971
915,Leh Ladakh,Jammu and Kashmir,Adventure,7.85112195819902,Apr-Jun,6.249404718085199,-75.58633893690454,84,3.3656755597376344,950
916,Taj Mahal,Uttar Pradesh,Historical,9.39676149780104,Nov-Feb,6.237812652913532,-75.55899290617972,39,4.651421903121334,846
917,Goa Beaches,Goa,Beach,7.545108072258168,Nov-Mar,6.223646575954192,-75.54258042195349,76,3.5714151353217805,517
918,Jaipur City,Rajasthan,City,9.371201913686736,Oct-Mar,6.289045330696216,-75.57189556658132,52,4.854247563728899,740
919,Kerala Backwaters,Kerala,Nature,9.252136618345416,Sep-Mar,6.270560579415976,-75.59204743018222,114,4.939853050690382,610
920,Leh Ladakh,Jammu and Kashmir,Adventure,7.584679630283544,Apr-Jun,6.208211317576645,-75.58993781591514,50,4.142520939874195,81
921,Taj Mahal,Uttar Pradesh,Historical,8.685684922550122,Nov-Feb,6.2810467975897915,-75.56163818535032,42,3.286002245331453,256
922,Goa Beaches,Goa,Beach,9.298024384615864,Nov-Mar,6.242943119824951,-75.63087817363957,62,3.7490964867591625,650
923,Jaipur City,Rajasthan,City,7.821684368681256,Oct-Mar,6.28365522268941,-75.56924106625401,53,4.5954645266964285,733
924,Kerala Backwaters,Kerala,Nature,8.644015149109247,Sep-Mar,6.274185525594731,-75.59565069895586,40,3.734781457394141,949
925,Leh Ladakh,Jammu and Kashmir,Adventure,7.801125565121017,Apr-Jun,6.236721350446923,-75.55178026687229,46,3.1740344366055773,864
926,Taj Mahal,Uttar Pradesh,Historical,8.324741876265339,Nov-Feb,6.196446930832012,-75.62190093601768,97,4.113569821856376,617
927,Goa Beaches,Goa,Beach,7.741214133839709,Nov-Mar,6.221067735938495,-75.57237977330516,76,4.690241702992069,596
928,Jaipur City,Rajasthan,City,8.026833743679079,Oct-Mar,6.248363421466087,-75.58310271101138,54,4.591852774287005,944
929,Kerala Backwaters,Kerala,Nature,8.66318905277383,Sep-Mar,6.257547821982615,-75.56696744740947,102,3.3502462802607065,575
930,Leh Ladakh,Jammu and Kashmir,Adventure,8.54331105953082,Apr-Jun,6.21998876854332,-75.6247146405517,50,4.345529228824933,353
931,Taj Mahal,Uttar Pradesh,Historical,9.309322896703316,Nov-Feb,6.208135607407282,-75.57320162125718,113,3.441008526871294,980
932,Goa Beaches,Goa,Beach,7.936004330312837,Nov-Mar,6.27769302367993,-75.57505154120405,112,3.4364150691043447,934
933,Jaipur City,Rajasthan,City,9.274200565698507,Oct-Mar,6.292640218070355,-75.57513399055838,112,4.74814354661037,63
934,Kerala Backwaters,Kerala,Nature,7.904577589196294,Sep-Mar,6.246769018230268,-75.57085123334035,41,3.49933790548046,739
935,Leh Ladakh,Jammu and Kashmir,Adventure,8.473490132236787,Apr-Jun,6.2113679285848304,-75.56355320627736,66,3.5264946930360224,537
936,Taj Mahal,Uttar Pradesh,Historical,8.02055897257851,Nov-Feb,6.221430732651937,-75.55070110003192,71,3.001306781522599,620
937,Goa Beaches,Goa,Beach,8.257655225773263,Nov-Mar,6.1960390676547465,-75.60421792798718,46,4.741338068251036,541
938,Jaipur City,Rajasthan,City,9.20608066746193,Oct-Mar,6.28562988065605,-75.54869505898199,77,4.58518962641827,567
939,Kerala Backwaters,Kerala,Nature,8.40872418732025,Sep-Mar,6.205975108289015,-75.58137443177365,57,4.254657870181356,972
940,Leh Ladakh,Jammu and Kashmir,Adventure,7.737707489631597,Apr-Jun,6.251851647551425,-75.62349417208657,70,4.500531527877684,202
941,Taj Mahal,Uttar Pradesh,Historical,8.645046758887661,Nov-Feb,6.221605522068721,-75.6253449070756,76,3.3040971348489836,904
942,Goa Beaches,Goa,Beach,8.702652455921308,Nov-Mar,6.249617800251579,-75.5977761681304,47,3.916647189175151,67
943,Jaipur City,Rajasthan,City,9.106183997228763,Oct-Mar,6.259342038835187,-75.55271030228884,107,3.702438774697562,446
944,Kerala Backwaters,Kerala,Nature,9.429650079998778,Sep-Mar,6.277174180370721,-75.5604319065259,100,3.187553052514033,120
945,Leh Ladakh,Jammu and Kashmir,Adventure,7.537510610841785,Apr-Jun,6.214842127176061,-75.55233850353275,42,3.972260970429848,138
946,Taj Mahal,Uttar Pradesh,Historical,8.012249945176515,Nov-Feb,6.195299582865848,-75.57947309435583,111,4.841479300685271,858
947,Goa Beaches,Goa,Beach,7.619280847171351,Nov-Mar,6.207888563006881,-75.58718010020445,42,3.080118238101389,715
948,Jaipur City,Rajasthan,City,7.708772719956032,Oct-Mar,6.28420186418481,-75.61645474732937,60,3.5829218269875875,934
949,Kerala Backwaters,Kerala,Nature,9.087608839185751,Sep-Mar,6.281589007756252,-75.59838072463907,31,3.415081872411407,861
950,Leh Ladakh,Jammu and Kashmir,Adventure,7.671909274040946,Apr-Jun,6.253941310217031,-75.5877980633826,45,3.4762933073313924,335
951,Taj Mahal,Uttar Pradesh,Historical,8.365692888254666,Nov-Feb,6.254251686043365,-75.62233995703204,38,4.8168691037587505,17
952,Goa Beaches,Goa,Beach,8.123015873320766,Nov-Mar,6.260703667454626,-75.60913880472887,102,3.9361381084685805,38
953,Jaipur City,Rajasthan,City,8.321398766693164,Oct-Mar,6.211737127862345,-75.57137747059362,67,3.9325988258796376,121
954,Kerala Backwaters,Kerala,Nature,9.192148287990324,Sep-Mar,6.285641194592496,-75.55763368857608,104,4.521151284910564,956
955,Leh Ladakh,Jammu and Kashmir,Adventure,8.10676258457348,Apr-Jun,6.2360770524892075,-75.5313652488607,83,3.3089844080098514,682
956,Taj Mahal,Uttar Pradesh,Historical,9.240773308493525,Nov-Feb,6.23251385282495,-75.53788866686564,85,3.974530708200102,140
957,Goa Beaches,Goa,Beach,9.319617878220548,Nov-Mar,6.246091770528284,-75.56694348004648,115,3.8599704282421197,197
958,Jaipur City,Rajasthan,City,7.932950633090041,Oct-Mar,6.198896596677506,-75.58907519467058,116,4.193821381093312,684
959,Kerala Backwaters,Kerala,Nature,9.052548436473314,Sep-Mar,6.2108283368756085,-75.56758226352918,74,4.999115406500877,718
960,Leh Ladakh,Jammu and Kashmir,Adventure,8.925500312367074,Apr-Jun,6.268003361642637,-75.55263483819198,63,4.538897788164094,484
961,Taj Mahal,Uttar Pradesh,Historical,8.385107105120452,Nov-Feb,6.202479866792513,-75.61936638090765,38,3.7957314060348546,373
962,Goa Beaches,Goa,Beach,9.210850998967874,Nov-Mar,6.254515210946639,-75.59020951103037,117,4.655106104548094,213
963,Jaipur City,Rajasthan,City,8.81434371431127,Oct-Mar,6.2187349109681325,-75.54721977143643,37,3.3414167266249604,221
964,Kerala Backwaters,Kerala,Nature,8.86184135941464,Sep-Mar,6.233129561404198,-75.5928167048067,36,3.06092737261792,630
965,Leh Ladakh,Jammu and Kashmir,Adventure,8.636537892208446,Apr-Jun,6.22306937367707,-75.57401277287728,65,3.408896744928546,285
966,Taj Mahal,Uttar Pradesh,Historical,9.140527124056437,Nov-Feb,6.229767271646495,-75.57242306391377,47,3.680823112228519,82
967,Goa Beaches,Goa,Beach,7.528727096669634,Nov-Mar,6.266104590518425,-75.61275237468664,32,4.02116151491912,688
968,Jaipur City,Rajasthan,City,9.06097855232804,Oct-Mar,6.223912171562318,-75.59497645583477,57,4.230258281082399,781
969,Kerala Backwaters,Kerala,Nature,9.409359526915562,Sep-Mar,6.2508404640296895,-75.5977488711258,99,4.821211434428843,252
970,Leh Ladakh,Jammu and Kashmir,Adventure,9.01310124502825,Apr-Jun,6.24180504021991,-75.62858032914679,73,4.019708019100915,796
971,Taj Mahal,Uttar Pradesh,Historical,8.372423129319028,Nov-Feb,6.260567116536265,-75.62878082361085,50,4.002551289251459,111
972,Goa Beaches,Goa,Beach,9.215187537133938,Nov-Mar,6.287882973932476,-75.54803029563242,57,3.100486019645964,996
973,Jaipur City,Rajasthan,City,8.565934397421195,Oct-Mar,6.267457209721025,-75.60389291900272,83,3.0698231053124476,694
974,Kerala Backwaters,Kerala,Nature,7.686987873824284,Sep-Mar,6.215694037859076,-75.57939212337611,83,4.102319923832744,180
975,Leh Ladakh,Jammu and Kashmir,Adventure,8.780722103503646,Apr-Jun,6.197318313506129,-75.60132744264112,94,3.876357226496689,662
976,Taj Mahal,Uttar Pradesh,Historical,8.008536059147975,Nov-Feb,6.220426404429983,-75.53713207548846,50,4.678360789960597,918
977,Goa Beaches,Goa,Beach,8.499576395856343,Nov-Mar,6.253707793070026,-75.60527032411342,42,3.3213591694236904,197
978,Jaipur City,Rajasthan,City,8.519173371272599,Oct-Mar,6.199342581348425,-75.58823431872611,86,3.049943324234099,450
979,Kerala Backwaters,Kerala,Nature,9.08174574800675,Sep-Mar,6.243836624720124,-75.54392697495153,78,3.898077535860252,95
980,Leh Ladakh,Jammu and Kashmir,Adventure,9.347621264963776,Apr-Jun,6.253884284891689,-75.54700664332081,83,3.474957113504515,485
981,Taj Mahal,Uttar Pradesh,Historical,8.732673715422088,Nov-Feb,6.227624389081696,-75.61258985821537,39,3.099228746677675,61
982,Goa Beaches,Goa,Beach,8.841048136040031,Nov-Mar,6.271291220374582,-75.55093566902042,82,4.449196573695258,120
983,Jaipur City,Rajasthan,City,9.08021631984698,Oct-Mar,6.2048598253133775,-75.5853813113262,73,3.223185999914495,958
984,Kerala Backwaters,Kerala,Nature,7.748098699266505,Sep-Mar,6.201713778173581,-75.58290311279146,76,4.216639000015544,886
985,Leh Ladakh,Jammu and Kashmir,Adventure,9.034655060888772,Apr-Jun,6.26701887562036,-75.6178520027584,82,3.5620995003337783,863
986,Taj Mahal,Uttar Pradesh,Historical,8.108715094313126,Nov-Feb,6.24374913162062,-75.62313984862428,103,3.346992100710044,52
987,Goa Beaches,Goa,Beach,9.499811031053753,Nov-Mar,6.263040239642774,-75.55840606930262,75,3.7595030458386347,220
988,Jaipur City,Rajasthan,City,7.96234787124329,Oct-Mar,6.237682733860375,-75.58155388476446,42,4.602891552445907,977
989,Kerala Backwaters,Kerala,Nature,8.208087955185452,Sep-Mar,6.218840203323911,-75.58751492973848,66,3.784187153809145,209
990,Leh Ladakh,Jammu and Kashmir,Adventure,8.117425964659915,Apr-Jun,6.2761102317674204,-75.55824917713475,53,4.501539298422111,819
991,Taj Mahal,Uttar Pradesh,Historical,8.20738838115243,Nov-Feb,6.2741415878968985,-75.55464871010088,31,3.250972593598301,867
992,Goa Beaches,Goa,Beach,8.114747172536235,Nov-Mar,6.263669647085443,-75.61530918323307,115,4.5455428393301585,761
993,Jaipur City,Rajasthan,City,8.19515468129691,Oct-Mar,6.221414513722997,-75.57017748505223,110,3.4738666498132975,636
994,Kerala Backwaters,Kerala,Nature,8.165291117364324,Sep-Mar,6.253223066686909,-75.61766459177223,43,4.354786259777746,35
995,Leh Ladakh,Jammu and Kashmir,Adventure,7.74636736837115,Apr-Jun,6.230297389694003,-75.55606249139709,39,4.131563109681993,928
996,Taj Mahal,Uttar Pradesh,Historical,8.13381819081494,Nov-Feb,6.203358207332664,-75.56550448437328,64,4.858289434423375,308
997,Goa Beaches,Goa,Beach,8.203518828553301,Nov-Mar,6.285931357546224,-75.53553853789165,54,3.774645035950628,86
998,Jaipur City,Rajasthan,City,8.308435430056575,Oct-Mar,6.207881863091896,-75.62430419836436,32,3.1323303776688807,933
999,Kerala Backwaters,Kerala,Nature,8.961740523595862,Sep-Mar,6.28922373538208,-75.62549452788487,46,3.038310971102506,146
1000,Leh Ladakh,Jammu and Kashmir,Adventure,8.939036209396416,Apr-Jun,6.2388005772957955,-75.60298129253067,41,4.6537171219455065,29
